Acceptor,donor,AccHOMO,AccCalcLUMO,AccFundBg,AccOptBg,AccEnergyTransitioneV,AccTriplet,AccDeltaHOMO,AccDeltaLUMO,DeltaDipMom,GSDipMom,AccEnergyTransitionWavenumber,AccOscStr,AccSumOscStr,AccElectroIndex,DonHOMO,DonCalcLUMO,DonFundBg,DonEnergyTransitioneV,DonDeltaHOMO,DonDeltaLUMO,DonEnergyTransitionWavenumber,DonOscStr,DonSumOscStr,AbsFOM,LUMOOffset,HOMOOffset,DHomoALumoOffset,DonNucleoIndex,AccNucleoIndex,DonElectroIndex,AccChemHard,AccElectrodonating,AccElectroaccepting,DonChemHard,DonElectrodonating,DonElectroaccepting,acc_first_oscs,acc_highest_oscs_under_ten,acc_lowest_transition_eV,acc_lowest_transition_wavenumber,don_first_oscs,don_highest_oscs_under_ten,don_lowest_transition_eV,don_lowest_transition_wavenumber,PiSystemSize,Planarity,Polarizability,sTDDFTLUMO,sTDDFTHOMO,sTDDFTdeltaLUMO,sTDDFTdeltaHOMO,sTDDFToptbg,sTDDFToscs,sTDDFTfundbg,sTDDFTsinglepointenergy,sTDDFTdipolemoment,sTDDFTsummedoscs,sTDDFTabsFOM,sTDDFTScharberVoc,sTDDFTScharberJscDon,sTDDFTScharberJscAcc,sTDDFTScharberJscTot,sTDDFTScharberPCETot,sTDDFTScharberPCEAcc,sTDDFTScharberPCEDon,donsTDDFTLUMO,donsTDDFTHOMO,donsTDDFTdeltaLUMO,donsTDDFTdeltaHOMO,donsTDDFToptbg,donsTDDFToscs,donsTDDFTfundbg,donsTDDFTsinglepointenergy,donsTDDFTdipolemoment,donsTDDFTsummedoscs,donsTDDFTabsFOM,sTDDFTDHomoALumoOffset,sTDDFTaccElectrophilicity,sTDDFTdonElectrophilicity,sTDDFTDonNucleoIndex,sTDDFTAccNucleoIndex,sTDDFTAccChemHard,sTDDFTAccElectrodonating,sTDDFTAccElectroaccepting,sTDDFTDonChemHard,sTDDFTDonElectrodonating,sTDDFTDonElectroaccepting,sTDDFTdonlowestengtranseV,sTDDFTdonlowestengtranswavenumber,sTDDFTdonfirstengtranseV,sTDDFTdonfirstengtranswavenumber,sTDDFTdonfirstoscs,sTDDFTacclowestengtranseV,sTDDFTacclowestengtranswavenumber,sTDDFTaccfirstengtranseV,sTDDFTaccfirstengtranswavenumber,sTDDFTaccfirstoscs,sTDDFTacchighestoscsunderten,sTDDFTdonhighestoscsunderten,sTDDFTHOMOoffset,sTDDFTLUMOoffset,ScharberJsclowestoptbg,ScharberVoc,ImamuraVoc,ScharberJscDon,ScharberJscAcc,ScharberTotalJsc,ImamuraJscDon,ImamuraJscAcc,ImamuraTotalJsc,ScharberFF,ImamuraFF,ScharberPCEtotal,ScharberPCEacc,ScharberPCEdon,ScharberPCElowestoptbg,ImamuraPCEtotal,ImamuraPCEacc,ImamuraPCEdon,AlharbiVocDon,AlharbiVocAcc,AlharbiFFDon,AlharbiFFAcc,AlharbiPCEAcc,AlharbiPCEDon,ExperimentalFF,ExperimentalVoc,ExperimentalJsc,ExperimentalPCE
AQx,PDCBT-Cl,-5.6396683971527,-3.847018129348693,1.792650267804007,1.792650267804007,1.792650267804007,1.263,0.5453977905571508,0.2675695491966499,3.5407193024356687,9.16208889055384,14458.8,1.598057238,5.381507474,12.550861546790925,-5.0771546453991,-2.867883171485194,2.2092714739139057,2.2092714739139057,0.4392189660920502,0.3736395281215499,17819.1,2.681571524,4.255508377999999,50.654878929361246,0.9791349578634984,0.5625137517535999,1.2301365160504072,0.1399964873376301,0.07967580522435813,7.1430363648217545,1.7926502678040075,15.034573820154023,10.291230556903324,2.2092714739139057,9.26737528616245,5.2948563777203015,1.598057238,1.598057238,1.792662649925142,14458.8,2.681571524,2.681571524,2.209286733704118,17819.1,60,0.8767608610955374,701.868803,-2.75,-6.62,0.29,0.7199999999999998,2.0057652251537395,1.435128519,3.87,-4729.439885361892,7.13958,6.567337084,25.69577315254948,3.09,5.048874370412561,9.436601433213225,14.485475803625786,29.094078151582387,18.95341397860876,10.140664172973628,-1.92,-6.14,0.25,0.2600000000000007,2.3818810751834953,4.076802804,4.22,-9402.575206581614,5.65723,5.183854525,6.835136982728329,3.3899999999999997,5.6716343669250655,3.8485545023696677,0.25983781686975477,0.17631602026950835,3.87,8.256009366925063,3.571009366925065,4.22,6.127304502369666,2.097304502369668,2.3818169739999995,19211.3,2.3818169739999995,19211.3,4.076802804,2.005711246,16177.7,2.005711246,16177.7,1.435128519,1.435128519,4.076802804,0.4800000000000004,0.8300000000000001,12.908789531254946,0.9301365160504071,0.9301365160504071,6.832665397776074,12.908789531254946,19.741454929031022,8.935023981705497,16.880724771637915,25.815748753343414,65.0,70.0,11.935461271145785,7.804508738669139,4.130952532476645,7.804508738669139,16.80851942326724,10.990964969247965,5.8175544540192705,1.533478281264524,1.156675361676384,83.26779945482753,78.96369034360671,11.790288755868866,8.724586853514058,,,,
AQx,PTB7-Th,-5.6396683971527,-3.847018129348693,1.792650267804007,1.792650267804007,1.792650267804007,1.263,0.5453977905571508,0.2675695491966499,3.5407193024356687,9.16208889055384,14458.8,1.598057238,5.381507474,12.550861546790925,-4.991112245871,-2.983152515658741,2.007959730212259,2.007959730212259,0.3442512322675499,0.5647178739426502,16195.4,1.481089062,4.661161306,59.54699873490596,0.8638656136899514,0.6485561512816993,1.1440941165223075,0.12630882295428048,0.07967580522435813,7.91710330767603,1.7926502678040075,15.034573820154023,10.291230556903324,2.007959730212259,10.03616698119673,6.049034600431861,1.598057238,1.598057238,1.792662649925142,14458.8,1.481089062,1.481089062,2.00797359951017,16195.4,60,0.8767608610955374,701.868803,-2.75,-6.62,0.29,0.7199999999999998,2.0057652251537395,1.435128519,3.87,-4729.439885361892,7.13958,6.567337084,25.69577315254948,2.9000000000000004,7.277138842750522,9.436601433213225,16.713740275963747,31.50540042019167,17.787993701606933,13.717406718584735,-2.05,-5.95,0.4199999999999999,0.3099999999999996,2.168530549494148,2.691697691,3.9000000000000004,-11533.103933002296,13.02707,8.566758652999999,24.18064733284576,3.2,5.6716343669250655,4.102564102564102,0.24375000000000002,0.17631602026950835,3.87,8.256009366925063,3.571009366925065,3.9000000000000004,6.346314102564103,2.346314102564102,2.16847219,17490.5,2.16847219,17490.5,2.691697691,2.005711246,16177.7,2.005711246,16177.7,1.435128519,1.435128519,2.691697691,0.6699999999999999,0.7000000000000002,12.908789531254946,0.8440941165223075,0.8440941165223075,9.388940717172995,12.908789531254946,22.29773024842794,12.277845553118816,16.88072477149341,29.158570324612224,65.0,70.0,12.233898894424684,7.082551641592086,5.151347252832598,7.082551641592086,17.22880436004499,9.97424432357497,7.254560036470018,1.351766853301422,1.156675361676384,81.43611542522085,78.96369034360671,11.790288755868866,10.335593949717365,,,,
BCDT-4Cl,P3HT,-5.5709324385164,-3.8910574137197327,1.6798750247966674,1.6798750247966674,1.6798750247966674,1.117,0.51415912051975,0.3212576119002994,0.6314725745326117,7.741525832739659,13549.2,3.730807957,6.560321441999999,13.323796509007598,-5.10602592493715,-2.0960700630049938,3.009955861932156,3.009955861932156,0.3436253704114005,0.2626714998876502,24277.1,1.365920018,3.0167570560000008,29.86289180008378,1.794987350714739,0.4649065135792503,1.2149685112174171,0.2321145195802108,0.07505368303425729,4.3082182097377775,1.6798750247966674,15.794286161116421,11.063291234998355,3.009955861932156,6.296864448094072,2.6958164541230003,3.730807957,3.730807957,1.6798866279612237,13549.2,1.365920018,1.365920018,3.0099766521770595,24277.1,63,1.0362347854898366,829.03293,-2.83,-6.57,0.3399999999999998,0.5999999999999996,1.9172907161277524,2.924657924,3.74,-6842.787238424146,6.74253,6.490283652,17.02662989645578,2.42,2.703295592027475,10.76584699641936,13.469142588446834,21.186961291626872,16.93467732536765,4.252283966259218,-0.97,-5.55,0.76,0.79,2.686260166633604,2.364060892,4.58,-3859.844937179237,0.15653,2.785353023,12.01610690118826,2.7199999999999998,5.906417112299466,2.320436681222707,0.43095336670555917,0.16930737890448164,3.74,8.490167112299464,3.790167112299465,4.58,4.2366866812227055,0.9766866812227076,2.686187874,21666.3,2.686187874,21666.3,2.364060892,1.917239118,15464.1,1.917239118,15464.1,2.924657924,2.924657924,2.364060892,1.0200000000000005,1.86,15.035555996556312,0.9149685112174171,0.9149685112174171,1.174592235832315,15.035555996556312,16.210148232388626,1.5360052314730275,19.661880918573637,21.197886150046664,65.0,70.0,9.640653876621473,8.942089185571904,0.6985646910495699,8.942089185571904,13.57677883216515,12.593001338261022,0.9837774939041279,2.2497054056006722,1.0541786187105349,87.95300735989845,77.38098642252045,12.26501143587751,2.3241463478773428,,,,
BCDT-4Cl,PBDB-T-2Cl,-5.5709324385164,-3.8910574137197327,1.6798750247966674,1.6798750247966674,1.6798750247966674,1.117,0.51415912051975,0.3212576119002994,0.6314725745326117,7.741525832739659,13549.2,3.730807957,6.560321441999999,13.323796509007598,-5.3105194835879,-2.8813883588110696,2.42913112477683,2.42913112477683,0.3627277627165002,0.2762227696425499,19592.4,1.073636459,3.690165444,38.24508170606816,1.009669054908663,0.2604129549285003,1.419462069868167,0.14479075549404063,0.07505368303425729,6.906518282799888,1.6798750247966674,15.794286161116421,11.063291234998355,2.42913112477683,9.106315938698183,5.010362017498698,3.730807957,3.730807957,1.6798866279612237,13549.2,1.073636459,1.073636459,2.429147903172695,19592.4,63,1.0362347854898366,829.03293,-2.83,-6.57,0.3399999999999998,0.5999999999999996,1.9172907161277524,2.924657924,3.74,-6842.787238424146,6.74253,6.490283652,17.02662989645578,3.01,5.517483362398773,10.76584699641936,16.283330358818134,31.85833584702768,21.063379648494475,10.794956198533198,-1.96,-6.14,0.1299999999999999,0.1100000000000003,2.331395060503868,0.283931444,4.18,-17879.61802018557,2.20141,12.985482327,50.14623799112652,3.3099999999999996,5.906417112299466,3.924043062200957,0.2548392013412589,0.16930737890448164,3.74,8.490167112299464,3.790167112299465,4.18,6.2102930622009564,2.160293062200957,2.5710724439999995,20737.8,2.3313323179999994,18804.1,0.283931444,1.917239118,15464.1,1.917239118,15464.1,2.924657924,2.924657924,1.818247616,0.4300000000000006,0.8700000000000001,15.035555996556312,1.119462069868167,1.119462069868167,4.646425082474601,15.035555996556312,19.681981079030912,6.076094338620221,19.661880918572308,25.73797525719253,65.0,70.0,14.32160033059473,10.940627514390378,3.3809728162043506,10.940627514390378,20.168880938942692,15.40751093742446,4.76137000151823,1.731173125528477,1.0541786187105349,84.88984728119378,77.38098642252045,12.26501143587751,6.828340870477663,,,,
BCDT-4Cl,PBDB-TF,-5.5709324385164,-3.8910574137197327,1.6798750247966674,1.6798750247966674,1.6798750247966674,1.117,0.51415912051975,0.3212576119002994,0.6314725745326117,7.741525832739659,13549.2,3.730807957,6.560321441999999,13.323796509007598,-5.2432529397443,-2.8824738284568574,2.3607791112874428,2.3607791112874428,0.3944834490698499,0.28890327507585,19041.1,1.009233201,3.885868678,40.09920352475827,1.0085835852628753,0.3276794987720999,1.3521955260245675,0.14301807077621034,0.07505368303425729,6.992123404914088,1.6798750247966674,15.794286161116421,11.063291234998355,2.3607791112874428,9.171103791419842,5.108240407319263,3.730807957,3.730807957,1.6798866279612237,13549.2,1.009233201,1.009233201,2.3607954175650554,19041.1,63,1.0362347854898366,829.03293,-2.83,-6.57,0.3399999999999998,0.5999999999999996,1.9172907161277524,2.924657924,3.74,-6842.787238424146,6.74253,6.490283652,17.02662989645578,2.91,5.989790486935695,10.76584699641936,16.755637483355052,31.69328829976608,20.36359959372722,11.329688706038867,-1.99,-6.04,0.1899999999999999,0.2599999999999998,2.2861659392977582,0.548377181,4.05,-15717.647341304437,1.22344,13.040835350999998,48.55193625232204,3.21,5.906417112299466,3.980302469135802,0.25123718806654377,0.16930737890448164,3.74,8.490167112299464,3.790167112299465,4.05,6.240927469135802,2.225927469135802,2.6317358579999994,21227.1,2.2861044139999995,18439.3,0.059964056,1.917239118,15464.1,1.917239118,15464.1,2.924657924,2.924657924,2.257052621,0.5300000000000002,0.8400000000000001,15.035555996556312,1.0521955260245675,1.0521955260245675,5.261600286563966,15.035555996556312,20.297156283120277,6.880554220890855,19.66188091857225,26.542435139463105,65.0,70.0,13.881775070878387,10.283224088064465,3.5985509828139217,10.283224088064465,19.54948205247824,14.481700195024674,5.067781857453568,1.669796141136633,1.0541786187105349,84.42096775051294,77.38098642252045,12.26501143587751,7.417057261967582,,,,
BCDT-4Cl,PBDB-T,-5.5709324385164,-3.8910574137197327,1.6798750247966674,1.6798750247966674,1.6798750247966674,1.117,0.51415912051975,0.3212576119002994,0.6314725745326117,7.741525832739659,13549.2,3.730807957,6.560321441999999,13.323796509007598,-5.0676578720166505,-3.015882430635972,2.0517754413806784,2.0517754413806784,0.1565470981926493,0.1861802965120995,16548.8,1.343741812,5.910814255,63.2687646409907,0.8751749830837605,0.5032745664997496,1.1766004582969178,0.12559912176820245,0.07505368303425729,7.961839110989444,1.6798750247966674,15.794286161116421,11.063291234998355,2.0517754413806784,10.110960151738894,6.069190000412581,3.730807957,3.730807957,1.6798866279612237,13549.2,1.343741812,1.343741812,2.05178961332069,16548.8,63,1.0362347854898366,829.03293,-2.83,-6.57,0.3399999999999998,0.5999999999999996,1.9172907161277524,2.924657924,3.74,-6842.787238424146,6.74253,6.490283652,17.02662989645578,2.7199999999999998,6.967194681231387,10.76584699641936,17.733041677650746,31.352017686086516,19.034017489669427,12.31800019641709,-1.83,-5.85,0.1600000000000001,0.29,2.1962656219004164,0.241128707,4.02,-15122.809191764589,2.34005,12.751957815,44.74731995091807,3.0199999999999996,5.906417112299466,3.668059701492538,0.27262369791666663,0.16930737890448164,3.74,8.490167112299464,3.790167112299465,4.02,5.839309701492535,1.9993097014925374,2.625226908,21174.6,2.196206516,17714.2,0.241128707,1.917239118,15464.1,1.917239118,15464.1,2.924657924,2.924657924,2.659886367,0.7200000000000006,1.0,15.035555996556312,0.8766004582969178,0.8766004582969178,8.779289146406708,15.035555996556312,23.81484514296302,11.480608883693726,19.661880918455655,31.14248980214938,65.0,70.0,13.569467708284481,8.567113930264652,5.00235377801983,8.567113930264652,19.10966458314986,12.064929676868354,7.04473490628151,1.3913735238832161,1.0541786187105349,81.86874038221555,77.38098642252045,12.26501143587751,10.000488073657753,67.0,0.76,23.77,12.1
BCDT-4Cl,PDCBT-Cl,-5.5709324385164,-3.8910574137197327,1.6798750247966674,1.6798750247966674,1.6798750247966674,1.117,0.51415912051975,0.3212576119002994,0.6314725745326117,7.741525832739659,13549.2,3.730807957,6.560321441999999,13.323796509007598,-5.0771546453991,-2.867883171485194,2.2092714739139057,2.2092714739139057,0.4392189660920502,0.3736395281215499,17819.1,2.681571524,4.255508377999999,37.52090021537172,1.023174242234539,0.4937777931173004,1.186097231679367,0.1399964873376301,0.07505368303425729,7.1430363648217545,1.6798750247966674,15.794286161116421,11.063291234998355,2.2092714739139057,9.26737528616245,5.2948563777203015,3.730807957,3.730807957,1.6798866279612237,13549.2,2.681571524,2.681571524,2.209286733704118,17819.1,63,1.0362347854898366,829.03293,-2.83,-6.57,0.3399999999999998,0.5999999999999996,1.9172907161277524,2.924657924,3.74,-6842.787238424146,6.74253,6.490283652,17.02662989645578,3.01,5.048874370412561,10.76584699641936,15.81472136683192,30.94150235420665,21.063379648494475,9.878122705712174,-1.92,-6.14,0.25,0.2600000000000007,2.3818810751834953,4.076802804,4.22,-9402.575206581614,5.65723,5.183854525,6.835136982728329,3.3099999999999996,5.906417112299466,3.8485545023696677,0.25983781686975477,0.16930737890448164,3.74,8.490167112299464,3.790167112299465,4.22,6.127304502369666,2.097304502369668,2.3818169739999995,19211.3,2.3818169739999995,19211.3,4.076802804,1.917239118,15464.1,1.917239118,15464.1,2.924657924,2.924657924,4.076802804,0.4300000000000006,0.9100000000000001,15.035555996556312,0.8860972316793669,0.8860972316793669,6.832665397776074,15.035555996556312,21.868221394332387,8.935023981706786,19.661880918572788,28.596904900279576,65.0,70.0,12.595290785525133,8.659926954450624,3.9353638310745067,8.659926954450624,17.737746786715096,12.195636776089701,5.542110010625397,1.533478281264524,1.0541786187105349,83.26779945482753,77.38098642252045,12.26501143587751,8.724586853514058,,,,
BCDT-4Cl,PTB7-Th,-5.5709324385164,-3.8910574137197327,1.6798750247966674,1.6798750247966674,1.6798750247966674,1.117,0.51415912051975,0.3212576119002994,0.6314725745326117,7.741525832739659,13549.2,3.730807957,6.560321441999999,13.323796509007598,-4.991112245871,-2.983152515658741,2.007959730212259,2.007959730212259,0.3442512322675499,0.5647178739426502,16195.4,1.481089062,4.661161306,46.4130200209164,0.9079048980609916,0.5798201926453999,1.1000548321512675,0.12630882295428048,0.07505368303425729,7.91710330767603,1.6798750247966674,15.794286161116421,11.063291234998355,2.007959730212259,10.03616698119673,6.049034600431861,3.730807957,3.730807957,1.6798866279612237,13549.2,1.481089062,1.481089062,2.00797359951017,16195.4,63,1.0362347854898366,829.03293,-2.83,-6.57,0.3399999999999998,0.5999999999999996,1.9172907161277524,2.924657924,3.74,-6842.787238424146,6.74253,6.490283652,17.02662989645578,2.8200000000000003,7.277138842750522,10.76584699641936,18.04298583916988,33.072793043198395,19.733797544436687,13.338995498761708,-2.05,-5.95,0.4199999999999999,0.3099999999999996,2.168530549494148,2.691697691,3.9000000000000004,-11533.103933002296,13.02707,8.566758652999999,24.18064733284576,3.12,5.906417112299466,4.102564102564102,0.24375000000000002,0.16930737890448164,3.74,8.490167112299464,3.790167112299465,3.9000000000000004,6.346314102564103,2.346314102564102,2.16847219,17490.5,2.16847219,17490.5,2.691697691,1.917239118,15464.1,1.917239118,15464.1,2.924657924,2.924657924,2.691697691,0.6200000000000001,0.7800000000000002,15.035555996556312,0.8000548321512675,0.8000548321512675,9.388940717172995,15.035555996556312,24.424496713729305,12.277845553201479,19.66188091853401,31.93972647173549,65.0,70.0,12.701608802143225,7.819024998931798,4.882583803211427,7.819024998931798,17.88747275091121,11.011407986639155,6.876064764272057,1.351766853301422,1.0541786187105349,81.43611542522085,77.38098642252045,12.26501143587751,10.335593949717365,,,,
BCDT-4F,P3HT,-5.537516857675,-3.8670645664629375,1.6704522912120612,1.6704522912120612,1.6704522912120612,1.118,0.487573597325901,0.2746172979245997,0.7173794389926762,6.867561059854121,13473.2,3.141104296,5.290662993,13.236856902250226,-5.10602592493715,-2.0960700630049938,3.009955861932156,3.009955861932156,0.3436253704114005,0.2626714998876502,24277.1,1.365920018,3.0167570560000008,30.68171345599301,1.7709945034579446,0.4314909327378498,1.2389613584742114,0.2321145195802108,0.07554663523105723,4.3082182097377775,1.670452291212062,15.692405526485459,10.990114814416494,3.009955861932156,6.296864448094072,2.6958164541230003,3.141104296,3.141104296,1.6704638292922946,13473.2,1.365920018,1.365920018,3.0099766521770595,24277.1,63,1.2322640717178746,781.865056,-2.77,-6.55,0.2799999999999998,0.5700000000000003,1.921059809561595,2.647327116,3.78,-5401.462832606189,5.67826,6.05444649,16.2638358456644,2.48,2.703295592027475,10.717996332988276,13.421291925015751,21.635122583125394,17.277410088777103,4.35771249434829,-0.97,-5.55,0.76,0.79,2.686260166633604,2.364060892,4.58,-3859.844937179237,0.15653,2.785353023,12.01610690118826,2.78,5.744867724867726,2.320436681222707,0.43095336670555917,0.1740684116487686,3.78,8.311117724867724,3.6511177248677247,4.58,4.2366866812227055,0.9766866812227076,2.686187874,21666.3,2.686187874,21666.3,2.364060892,1.92100811,15494.5,1.92100811,15494.5,2.647327116,2.647327116,2.364060892,1.0,1.8,15.224556305838668,0.9389613584742114,0.9389613584742114,1.174592235832315,15.224556305838668,16.399148541670982,1.5360052314730275,19.90903516917364,21.44504040064667,65.0,70.0,10.00880841513005,9.291925546213308,0.7168828689167417,9.291925546213308,14.095244986987877,13.085670295850692,1.0095746911371866,2.2497054056006722,1.04560491408242,87.95300735989845,77.23773330457846,12.295375041658122,2.3241463478773428,,,,
BCDT-4F,PBDB-T-2Cl,-5.537516857675,-3.8670645664629375,1.6704522912120612,1.6704522912120612,1.6704522912120612,1.118,0.487573597325901,0.2746172979245997,0.7173794389926762,6.867561059854121,13473.2,3.141104296,5.290662993,13.236856902250226,-5.3105194835879,-2.8813883588110696,2.42913112477683,2.42913112477683,0.3627277627165002,0.2762227696425499,19592.4,1.073636459,3.690165444,39.06390336197733,0.9856762076518688,0.2269973740870998,1.443454917124961,0.14479075549404063,0.07554663523105723,6.906518282799888,1.670452291212062,15.692405526485459,10.990114814416494,2.42913112477683,9.106315938698183,5.010362017498698,3.141104296,3.141104296,1.6704638292922946,13473.2,1.073636459,1.073636459,2.429147903172695,19592.4,63,1.2322640717178746,781.865056,-2.77,-6.55,0.2799999999999998,0.5700000000000003,1.921059809561595,2.647327116,3.78,-5401.462832606189,5.67826,6.05444649,16.2638358456644,3.07,5.517483362398773,10.717996332988276,16.23547969538705,32.39789973214486,21.387761682478104,11.01013804966675,-1.96,-6.14,0.1299999999999999,0.1100000000000003,2.331395060503868,0.283931444,4.18,-17879.61802018557,2.20141,12.985482327,50.14623799112652,3.3699999999999997,5.744867724867726,3.924043062200957,0.2548392013412589,0.1740684116487686,3.78,8.311117724867724,3.6511177248677247,4.18,6.2102930622009564,2.160293062200957,2.5710724439999995,20737.8,2.3313323179999994,18804.1,0.283931444,1.92100811,15494.5,1.92100811,15494.5,2.647327116,2.647327116,1.818247616,0.41000000000000014,0.81,15.224556305838668,1.143454917124961,1.143454917124961,4.646425082474601,15.224556305838668,19.870981388313268,6.076094338619717,19.90903516917064,25.985129507790354,65.0,70.0,14.769021394767506,11.315585949822088,3.453435444945418,11.315585949822088,20.798976875468256,15.935558911581362,4.863417963886897,1.731173125528477,1.04560491408242,84.88984728119378,77.23773330457846,12.295375041658122,6.828340870477663,,,,
BCDT-4F,PBDB-TF,-5.537516857675,-3.8670645664629375,1.6704522912120612,1.6704522912120612,1.6704522912120612,1.118,0.487573597325901,0.2746172979245997,0.7173794389926762,6.867561059854121,13473.2,3.141104296,5.290662993,13.236856902250226,-5.2432529397443,-2.8824738284568574,2.3607791112874428,2.3607791112874428,0.3944834490698499,0.28890327507585,19041.1,1.009233201,3.885868678,40.918025180667485,0.984590738006081,0.2942639179306994,1.3761883732813618,0.14301807077621034,0.07554663523105723,6.992123404914088,1.670452291212062,15.692405526485459,10.990114814416494,2.3607791112874428,9.171103791419842,5.108240407319263,3.141104296,3.141104296,1.6704638292922946,13473.2,1.009233201,1.009233201,2.3607954175650554,19041.1,63,1.2322640717178746,781.865056,-2.77,-6.55,0.2799999999999998,0.5700000000000003,1.921059809561595,2.647327116,3.78,-5401.462832606189,5.67826,6.05444649,16.2638358456644,2.97,5.989790486935695,10.717996332988276,16.70778681992397,32.25438245586323,20.69109192083387,11.56329053502936,-1.99,-6.04,0.1899999999999999,0.2599999999999998,2.2861659392977582,0.548377181,4.05,-15717.647341304437,1.22344,13.040835350999998,48.55193625232204,3.27,5.744867724867726,3.980302469135802,0.25123718806654377,0.1740684116487686,3.78,8.311117724867724,3.6511177248677247,4.05,6.240927469135802,2.225927469135802,2.6317358579999994,21227.1,2.2861044139999995,18439.3,0.059964056,1.92100811,15494.5,1.92100811,15494.5,2.647327116,2.647327116,2.257052621,0.5099999999999998,0.78,15.224556305838668,1.0761883732813617,1.0761883732813617,5.261600286563966,15.224556305838668,20.486156592402633,6.8805542208902635,19.90903516917053,26.789589390060794,65.0,70.0,14.330526299677272,10.649918815062161,3.680607484615114,10.649918815062161,20.181451238595606,14.998110520617736,5.183340717977869,1.669796141136633,1.04560491408242,84.42096775051294,77.23773330457846,12.295375041658122,7.417057261967582,,,,
BCDT-4F,PBDB-T,-5.537516857675,-3.8670645664629375,1.6704522912120612,1.6704522912120612,1.6704522912120612,1.118,0.487573597325901,0.2746172979245997,0.7173794389926762,6.867561059854121,13473.2,3.141104296,5.290662993,13.236856902250226,-5.0676578720166505,-3.015882430635972,2.0517754413806784,2.0517754413806784,0.1565470981926493,0.1861802965120995,16548.8,1.343741812,5.910814255,64.08758629689991,0.8511821358269662,0.469858985658349,1.200593305553712,0.12559912176820245,0.07554663523105723,7.961839110989444,1.670452291212062,15.692405526485459,10.990114814416494,2.0517754413806784,10.110960151738894,6.069190000412581,3.141104296,3.141104296,1.6704638292922946,13473.2,1.343741812,1.343741812,2.05178961332069,16548.8,63,1.2322640717178746,781.865056,-2.77,-6.55,0.2799999999999998,0.5700000000000003,1.921059809561595,2.647327116,3.78,-5401.462832606189,5.67826,6.05444649,16.2638358456644,2.78,6.967194681231387,10.717996332988276,17.68519101421966,31.957140162694927,19.367419373709815,12.589720788985115,-1.83,-5.85,0.1600000000000001,0.29,2.1962656219004164,0.241128707,4.02,-15122.809191764589,2.34005,12.751957815,44.74731995091807,3.0799999999999996,5.744867724867726,3.668059701492538,0.27262369791666663,0.1740684116487686,3.78,8.311117724867724,3.6511177248677247,4.02,5.839309701492535,1.9993097014925374,2.625226908,21174.6,2.196206516,17714.2,0.241128707,1.92100811,15494.5,1.92100811,15494.5,2.647327116,2.647327116,2.659886367,0.7000000000000002,0.94,15.224556305838668,0.9005933055537119,0.9005933055537119,8.779289146406708,15.224556305838668,24.003845452245375,11.480608883609335,19.90903516890783,31.389644052517166,65.0,70.0,14.051506639194765,8.912236767891505,5.139269871303258,8.912236767891505,19.78851230818759,12.550960655206264,7.237551652981328,1.3913735238832161,1.04560491408242,81.86874038221555,77.23773330457846,12.295375041658122,10.000488073657753,66.0,0.8,18.28,9.65
BCDT-4F,PDCBT-Cl,-5.537516857675,-3.8670645664629375,1.6704522912120612,1.6704522912120612,1.6704522912120612,1.118,0.487573597325901,0.2746172979245997,0.7173794389926762,6.867561059854121,13473.2,3.141104296,5.290662993,13.236856902250226,-5.0771546453991,-2.867883171485194,2.2092714739139057,2.2092714739139057,0.4392189660920502,0.3736395281215499,17819.1,2.681571524,4.255508377999999,38.339721871280936,0.9991813949777444,0.4603622122758999,1.2100900789361613,0.1399964873376301,0.07554663523105723,7.1430363648217545,1.670452291212062,15.692405526485459,10.990114814416494,2.2092714739139057,9.26737528616245,5.2948563777203015,3.141104296,3.141104296,1.6704638292922946,13473.2,2.681571524,2.681571524,2.209286733704118,17819.1,63,1.2322640717178746,781.865056,-2.77,-6.55,0.2799999999999998,0.5700000000000003,1.921059809561595,2.647327116,3.78,-5401.462832606189,5.67826,6.05444649,16.2638358456644,3.07,5.048874370412561,10.717996332988276,15.766870703400837,31.462790488636372,21.387761682478104,10.075028806158265,-1.92,-6.14,0.25,0.2600000000000007,2.3818810751834953,4.076802804,4.22,-9402.575206581614,5.65723,5.183854525,6.835136982728329,3.3699999999999997,5.744867724867726,3.8485545023696677,0.25983781686975477,0.1740684116487686,3.78,8.311117724867724,3.6511177248677247,4.22,6.127304502369666,2.097304502369668,2.3818169739999995,19211.3,2.3818169739999995,19211.3,4.076802804,1.92100811,15494.5,1.92100811,15494.5,2.647327116,2.647327116,4.076802804,0.41000000000000014,0.8500000000000001,15.224556305838668,0.9100900789361612,0.9100900789361612,6.832665397776074,15.224556305838668,22.057221703614744,8.935023981706314,19.909035169171727,28.84405915087804,65.0,70.0,13.048138116880848,9.006216472596684,4.041921644284163,9.006216472596684,18.37548444862333,12.683310772058014,5.692173676565314,1.533478281264524,1.04560491408242,83.26779945482753,77.23773330457846,12.295375041658122,8.724586853514058,,,,
