Acceptor,Donor,sTDDFTLUMO,sTDDFTHOMO,sTDDFTdeltaLUMO,sTDDFTdeltaHOMO,sTDDFToptbg,sTDDFToscs,sTDDFTfundbg,sTDDFTsinglepointenergy,sTDDFTdipolemoment,sTDDFTsummedoscs,sTDDFTabsFOM,sTDDFTScharberVoc,sTDDFTScharberJscDon,sTDDFTScharberJscAcc,sTDDFTScharberJscTot,sTDDFTScharberPCETot,sTDDFTScharberPCEAcc,sTDDFTScharberPCEDon,donsTDDFTLUMO,donsTDDFTHOMO,donsTDDFTdeltaLUMO,donsTDDFTdeltaHOMO,donsTDDFToptbg,donsTDDFToscs,donsTDDFTfundbg,donsTDDFTsinglepointenergy,donsTDDFTdipolemoment,donsTDDFTsummedoscs,donsTDDFTabsFOM,sTDDFTDHomoALumoOffset,sTDDFTaccElectrophilicity,sTDDFTAccChemHard,sTDDFTAccElectrodonating,sTDDFTAccElectroaccepting,sTDDFTDonChemHard,sTDDFTDonElectrodonating,sTDDFTDonElectroaccepting,sTDDFTdonElectrophilicity,sTDDFTHOMOoffset,sTDDFTLUMOoffset,Planarity,PiSystemSize,sTDDFTdonlowestengtranseV,sTDDFTdonlowestengtranswavenumber,sTDDFTdonfirstengtranseV,sTDDFTdonfirstengtranswavenumber,sTDDFTdonfirstoscs,sTDDFTacclowestengtranseV,sTDDFTacclowestengtranswavenumber,sTDDFTaccfirstengtranseV,sTDDFTaccfirstengtranswavenumber,sTDDFTaccfirstoscs,sTDDFTacchighestoscsunderten,sTDDFTdonhighestoscsunderten,ScharberFF,ExperimentalFF,ExperimentalVoc,ExperimentalJsc,ExperimentalPCE
ZY-4Cl,PBDB-T-SF,-2.28,-6.53,0.3899999999999999,0.9500000000000002,2.3628248363419955,2.114920301,4.25,-6116.268927633009,1.18893,4.780278716999999,20.806296978742832,3.400000000000001,7.189409717688991,5.21873049233076,12.408140210019752,27.421989864143658,11.533394388050985,15.888595476092675,-1.98,-5.98,0.09,0.0999999999999996,2.1783624280896645,0.14610088,4.0,-18106.00965473941,3.00659,14.24515589,62.75526667518831,3.7000000000000006,4.565652941176471,4.25,7.033777941176472,2.628777941176471,4.0,6.200100000000001,2.2201,3.960100000000001,0.5499999999999998,0.2999999999999998,0.7037200980773448,51,2.396248246,19327.7,2.178303804,17569.8,0.14610088,2.3627612479999995,19057.6,2.3627612479999995,19057.6,2.114920301,2.114920301,0.880102012,0.65,,,,
ZY-4Cl,PBDB-T,-2.28,-6.53,0.3899999999999999,0.9500000000000002,2.3628248363419955,2.114920301,4.25,-6116.268927633009,1.18893,4.780278716999999,20.806296978742832,3.27,6.967194681231387,5.21873049233076,12.185925173562147,25.901183956406342,11.092411661449033,14.808772294957313,-1.83,-5.85,0.1600000000000001,0.29,2.1962656219004164,0.241128707,4.02,-15122.809191764589,2.34005,12.751957815,44.74731995091807,3.57,4.565652941176471,4.25,7.033777941176472,2.628777941176471,4.02,5.839309701492535,1.9993097014925374,3.668059701492538,0.6800000000000006,0.44999999999999973,0.7037200980773448,51,2.625226908,21174.6,2.196206516,17714.2,0.241128707,2.3627612479999995,19057.6,2.3627612479999995,19057.6,2.114920301,2.114920301,2.659886367,0.65,,,,
ZY-4Cl,PBDB-TF,-2.28,-6.53,0.3899999999999999,0.9500000000000002,2.3628248363419955,2.114920301,4.25,-6116.268927633009,1.18893,4.780278716999999,20.806296978742832,3.4600000000000004,5.989790486935695,5.21873049233076,11.208520979266455,25.20796368237026,11.73692487725188,13.471038805118381,-1.99,-6.04,0.1899999999999999,0.2599999999999998,2.2861659392977582,0.548377181,4.05,-15717.647341304437,1.22344,13.040835350999998,48.55193625232204,3.7600000000000002,4.565652941176471,4.25,7.033777941176472,2.628777941176471,4.05,6.240927469135802,2.225927469135802,3.980302469135802,0.4900000000000002,0.2899999999999998,0.7037200980773448,51,2.6317358579999994,21227.1,2.2861044139999995,18439.3,0.059964056,2.3627612479999995,19057.6,2.3627612479999995,19057.6,2.114920301,2.114920301,2.257052621,0.65,,,,
ZY-4Cl,PBDT-3TCO,-2.28,-6.53,0.3899999999999999,0.9500000000000002,2.3628248363419955,2.114920301,4.25,-6116.268927633009,1.18893,4.780278716999999,20.806296978742832,3.5000000000000004,4.521306487354939,5.21873049233076,9.740036979685698,22.15858412878497,11.87261187005248,10.285972258732487,-1.9,-6.08,0.1999999999999999,0.1600000000000001,2.44236014679627,5.199305003,4.18,-14105.919536309477,5.08026,11.226781201,26.03033813283712,3.8000000000000003,4.565652941176471,4.25,7.033777941176472,2.628777941176471,4.18,6.064886363636365,2.0748863636363635,3.808636363636364,0.4500000000000002,0.3799999999999999,0.7037200980773448,51,2.4422944179999995,19699.1,2.4422944179999995,19699.1,5.199305003,2.3627612479999995,19057.6,2.3627612479999995,19057.6,2.114920301,2.114920301,5.199305003,0.65,,,,
ZY-4Cl,PBN-S,-2.28,-6.53,0.3899999999999999,0.9500000000000002,2.3628248363419955,2.114920301,4.25,-6116.268927633009,1.18893,4.780278716999999,20.806296978742832,3.6700000000000004,5.133045086172141,5.21873049233076,10.3517755785029,24.694160642518675,12.449281589455031,12.244879053063643,-2.12,-6.25,0.1,0.1399999999999996,2.3716896449117235,0.218227421,4.13,-17143.844153452093,6.44399,13.714828551999998,45.98916704269934,3.97,4.565652941176471,4.25,7.033777941176472,2.628777941176471,4.13,6.591357445520582,2.4063574455205807,4.240732445520582,0.28000000000000025,0.1599999999999997,0.7037200980773448,51,2.50414804,20198.0,2.371625818,19129.1,0.218227421,2.3627612479999995,19057.6,2.3627612479999995,19057.6,2.114920301,2.114920301,2.769604361,0.65,,,,
ZY-4Cl,PBQ-4F,-2.28,-6.53,0.3899999999999999,0.9500000000000002,2.3628248363419955,2.114920301,4.25,-6116.268927633009,1.18893,4.780278716999999,20.806296978742832,3.43,7.682828798895219,5.21873049233076,12.901559291225979,28.764026439788324,11.63515963265143,17.128866807136895,-2.13,-6.01,0.1499999999999999,0.1699999999999999,2.135017853600476,2.277207128,3.88,-15411.918742263257,7.49925,14.86141259,44.30836866035815,3.73,4.565652941176471,4.25,7.033777941176472,2.628777941176471,3.88,6.546804123711341,2.47680412371134,4.269304123711341,0.5200000000000005,0.1499999999999999,0.7037200980773448,51,2.134960396,17220.2,2.134960396,17220.2,2.277207128,2.3627612479999995,19057.6,2.3627612479999995,19057.6,2.114920301,2.114920301,2.277207128,0.65,,,,
ZY-4Cl,PCl3BDB-T,-2.28,-6.53,0.3899999999999999,0.9500000000000002,2.3628248363419955,2.114920301,4.25,-6116.268927633009,1.18893,4.780278716999999,20.806296978742832,3.5100000000000002,6.343358832369796,5.21873049233076,11.562089324700555,26.378906794304317,11.906533618252631,14.472373176051692,-1.88,-6.09,0.0799999999999998,0.2400000000000002,2.252802023408054,0.117771211,4.21,-17879.559086212448,2.54138,12.912866552,41.45945080702209,3.81,4.565652941176471,4.25,7.033777941176472,2.628777941176471,4.21,6.027649940617576,2.0426499406175775,3.772024940617577,0.4400000000000004,0.3999999999999999,0.7037200980773448,51,2.845514572,22951.4,2.252741396,18170.2,0.063483413,2.3627612479999995,19057.6,2.3627612479999995,19057.6,2.114920301,2.114920301,1.734434186,0.65,,,,
ZY-4Cl,PCl4BDB-T,-2.28,-6.53,0.3899999999999999,0.9500000000000002,2.3628248363419955,2.114920301,4.25,-6116.268927633009,1.18893,4.780278716999999,20.806296978742832,3.4500000000000006,7.055129848476706,5.21873049233076,12.273860340807467,27.524131814260752,11.703003129051732,15.821128685209016,-2.02,-6.03,0.1899999999999999,0.1699999999999999,2.189136580043642,0.100765357,4.01,-17879.613301448404,1.23779,12.981631599000002,42.55747113042983,3.7500000000000004,4.565652941176471,4.25,7.033777941176472,2.628777941176471,4.01,6.303181109725686,2.278181109725686,4.040056109725686,0.5,0.2599999999999998,0.7037200980773448,51,2.589681842,20887.9,2.189077666,17656.7,0.100765357,2.3627612479999995,19057.6,2.3627612479999995,19057.6,2.114920301,2.114920301,2.678934542,0.65,,,,
ZY-4Cl,PDBT-T1,-2.28,-6.53,0.3899999999999999,0.9500000000000002,2.3628248363419955,2.114920301,4.25,-6116.268927633009,1.18893,4.780278716999999,20.806296978742832,3.39,5.048874370412561,5.21873049233076,10.26760486274332,22.624667315054907,11.499472639850831,11.125194675204078,-1.77,-5.97,0.1100000000000001,0.1100000000000003,2.3825133902003572,0.842805392,4.199999999999999,-17967.99590191805,2.24224,13.443344381000005,40.16131844440884,3.69,4.565652941176471,4.25,7.033777941176472,2.628777941176471,4.199999999999999,5.763428571428572,1.8934285714285721,3.565928571428572,0.5600000000000005,0.5099999999999998,0.7037200980773448,51,2.541490816,20499.2,2.382449272,19216.4,0.842805392,2.3627612479999995,19057.6,2.3627612479999995,19057.6,2.114920301,2.114920301,3.447543414,0.65,,,,
ZY-4Cl,PDCBT-2F,-2.28,-6.53,0.3899999999999999,0.9500000000000002,2.3628248363419955,2.114920301,4.25,-6116.268927633009,1.18893,4.780278716999999,20.806296978742832,3.830000000000001,5.007148525382501,5.21873049233076,10.225879017713261,25.45732581459717,12.99202956065743,12.465296253939739,-2.23,-6.41,0.32,0.29,2.3891464987105735,4.043250557,4.18,-8854.498196663628,18.68951,5.974315108000001,7.115365357337444,4.130000000000001,4.565652941176471,4.25,7.033777941176472,2.628777941176471,4.18,6.885938995215312,2.565938995215311,4.464688995215312,0.1200000000000001,0.04999999999999982,0.7037200980773448,51,2.389082202,19269.9,2.389082202,19269.9,4.043250557,2.3627612479999995,19057.6,2.3627612479999995,19057.6,2.114920301,2.114920301,4.043250557,0.65,,,,
ZY-4Cl,PDCBT-Cl,-2.28,-6.53,0.3899999999999999,0.9500000000000002,2.3628248363419955,2.114920301,4.25,-6116.268927633009,1.18893,4.780278716999999,20.806296978742832,3.56,5.048874370412561,5.21873049233076,10.26760486274332,23.759237652388045,12.07614235925338,11.683095293134667,-1.92,-6.14,0.25,0.2600000000000007,2.3818810751834953,4.076802804,4.22,-9402.575206581614,5.65723,5.183854525,6.835136982728329,3.86,4.565652941176471,4.25,7.033777941176472,2.628777941176471,4.22,6.127304502369666,2.097304502369668,3.8485545023696677,0.39000000000000057,0.3599999999999999,0.7037200980773448,51,2.3818169739999995,19211.3,2.3818169739999995,19211.3,4.076802804,2.3627612479999995,19057.6,2.3627612479999995,19057.6,2.114920301,2.114920301,4.076802804,0.65,,,,
ZY-4Cl,PDCBT,-2.28,-6.53,0.3899999999999999,0.9500000000000002,2.3628248363419955,2.114920301,4.25,-6116.268927633009,1.18893,4.780278716999999,20.806296978742832,3.69,4.854251741037734,5.21873049233076,10.072982233368494,24.160047886734333,12.517125085855328,11.642922800879004,-2.07,-6.27,0.3199999999999998,0.2700000000000004,2.405375917476691,4.051139501,4.199999999999999,-8259.677193006664,17.60853,5.931795626,4.930539931150049,3.9899999999999998,4.565652941176471,4.25,7.033777941176472,2.628777941176471,4.199999999999999,6.487714285714286,2.3177142857142856,4.140214285714286,0.2600000000000007,0.20999999999999996,0.7037200980773448,51,2.405311184,19400.8,2.405311184,19400.8,4.051139501,2.3627612479999995,19057.6,2.3627612479999995,19057.6,2.114920301,2.114920301,4.051139501,0.65,,,,
ZY-4Cl,PFBDB-T,-2.28,-6.53,0.3899999999999999,0.9500000000000002,2.3628248363419955,2.114920301,4.25,-6116.268927633009,1.18893,4.780278716999999,20.806296978742832,3.4900000000000007,6.743289481812316,5.21873049233076,11.962019974143075,27.13584231134357,11.838690121852332,15.297152189491241,-2.03,-6.07,0.1499999999999999,0.1099999999999994,2.2146523507240627,1.553512982,4.040000000000001,-15717.644859435271,0.69531,12.78416149,46.08605906828672,3.7900000000000005,4.565652941176471,4.25,7.033777941176472,2.628777941176471,4.040000000000001,6.337524752475247,2.287524752475247,4.060024752475247,0.45999999999999996,0.25,0.7037200980773448,51,2.5872270379999995,20868.1,2.21459275,17862.5,0.065804631,2.3627612479999995,19057.6,2.3627612479999995,19057.6,2.114920301,2.114920301,2.221059013,0.65,,,,
ZY-4Cl,PTB7-Th,-2.28,-6.53,0.3899999999999999,0.9500000000000002,2.3628248363419955,2.114920301,4.25,-6116.268927633009,1.18893,4.780278716999999,20.806296978742832,3.3700000000000006,7.277138842750522,5.21873049233076,12.49586933508128,27.37220177849555,11.43162914345053,15.940572635045022,-2.05,-5.95,0.4199999999999999,0.3099999999999996,2.168530549494148,2.691697691,3.9000000000000004,-11533.103933002296,13.02707,8.566758652999999,24.18064733284576,3.6700000000000004,4.565652941176471,4.25,7.033777941176472,2.628777941176471,3.9000000000000004,6.346314102564103,2.346314102564102,4.102564102564102,0.5800000000000001,0.22999999999999998,0.7037200980773448,51,2.16847219,17490.5,2.16847219,17490.5,2.691697691,2.3627612479999995,19057.6,2.3627612479999995,19057.6,2.114920301,2.114920301,2.691697691,0.65,,,,
ZY-4Cl,PTFB-O,-2.28,-6.53,0.3899999999999999,0.9500000000000002,2.3628248363419955,2.114920301,4.25,-6116.268927633009,1.18893,4.780278716999999,20.806296978742832,3.3400000000000003,5.007148525382501,5.21873049233076,10.225879017713261,22.200383347455492,11.32986389885008,10.87051944860541,-1.79,-5.92,0.1300000000000001,0.1200000000000001,2.3857121602856575,3.017880585,4.13,-10194.12968408406,10.48223,9.988432533,33.60423097633433,3.64,4.565652941176471,4.25,7.033777941176472,2.628777941176471,4.13,5.783936138014526,1.9289361380145278,3.598311138014528,0.6100000000000003,0.48999999999999977,0.7037200980773448,51,2.385647956,19242.2,2.385647956,19242.2,3.017880585,2.3627612479999995,19057.6,2.3627612479999995,19057.6,2.114920301,2.114920301,3.017880585,0.65,,,,
ZY-4Cl,PTQ2,-2.28,-6.53,0.3899999999999999,0.9500000000000002,2.3628248363419955,2.114920301,4.25,-6116.268927633009,1.18893,4.780278716999999,20.806296978742832,3.6200000000000006,3.6031871115513336,5.21873049233076,8.821917603882094,20.75797212193457,12.27967284845428,8.478299273480289,-1.91,-6.2,0.4099999999999999,0.2000000000000001,2.5575654632017453,2.18439331,4.29,-10408.007351001082,1.9545,7.968147066,26.60847586229975,3.9200000000000004,4.565652941176471,4.25,7.033777941176472,2.628777941176471,4.29,6.128497960372961,2.07349796037296,3.83287296037296,0.33000000000000007,0.3699999999999999,0.7037200980773448,51,2.557496634,20628.3,2.557496634,20628.3,2.18439331,2.3627612479999995,19057.6,2.3627612479999995,19057.6,2.114920301,2.114920301,2.18439331,0.65,,,,
ZY-4Cl,PffBT4T-2DT,-2.28,-6.53,0.3899999999999999,0.9500000000000002,2.3628248363419955,2.114920301,4.25,-6116.268927633009,1.18893,4.780278716999999,20.806296978742832,3.150000000000001,11.470004624998436,5.21873049233076,16.688735117329195,34.17018515273154,10.685350683047234,23.484834469684305,-2.12,-5.73,0.1300000000000001,0.2099999999999999,1.8744296766514579,1.631072887,3.6100000000000003,-9935.390340808995,2.16526,8.256423152,42.729011551267,3.4500000000000006,4.565652941176471,4.25,7.033777941176472,2.628777941176471,3.6100000000000003,6.455611149584488,2.5306111495844874,4.267486149584488,0.7999999999999998,0.1599999999999997,0.7037200980773448,51,2.05503049,16575.5,1.874379232,15118.4,1.631072887,2.3627612479999995,19057.6,2.3627612479999995,19057.6,2.114920301,2.114920301,1.759389755,0.65,,,,
i-cc23,FTAZ,-2.24,-6.43,0.1600000000000001,1.0,2.5198497321959925,0.336258107,4.1899999999999995,-5984.640401130921,5.959,5.55641309,9.351106635776883,3.3899999999999997,4.731442027845098,3.90926261697508,8.640704644820179,19.039792684861265,8.614060176504589,10.425732508356674,-1.79,-5.93,0.1799999999999999,0.1600000000000001,2.4196959928585597,5.075779484,4.14,-9410.312718462876,11.64466,8.78473932,21.1573063542578,3.6899999999999995,4.485017899761337,4.1899999999999995,6.914392899761338,2.579392899761337,4.14,5.7876871980676325,1.9276871980676331,3.598937198067633,0.5,0.4500000000000002,2.264306609832317,58,2.419630874,19516.3,2.419630874,19516.3,5.075779484,3.418215386,27570.7,2.519781918,20324.1,0.008350209,1.0479768,5.075779484,0.65,,,,
i-cc23,J71,-2.24,-6.43,0.1600000000000001,1.0,2.5198497321959925,0.336258107,4.1899999999999995,-5984.640401130921,5.959,5.55641309,9.351106635776883,3.37,4.7719452505417035,3.90926261697508,8.681207867516783,19.016185833795515,8.563239762483914,10.452946071311603,-1.76,-5.91,0.32,0.2199999999999997,2.415988891093037,3.435330346,4.15,-15406.502742895587,4.04634,10.76941207,26.194578388471605,3.67,4.485017899761337,4.1899999999999995,6.914392899761338,2.579392899761337,4.15,5.720784638554218,1.8857846385542172,3.5439096385542164,0.5199999999999996,0.4800000000000002,2.264306609832317,58,2.415923872,19486.4,2.415923872,19486.4,3.435330346,3.418215386,27570.7,2.519781918,20324.1,0.008350209,1.0479768,3.435330346,0.65,,,,
i-cc23,P2,-2.24,-6.43,0.1600000000000001,1.0,2.5198497321959925,0.336258107,4.1899999999999995,-5984.640401130921,5.959,5.55641309,9.351106635776883,3.6799999999999997,4.155882326876856,3.90926261697508,8.065144943851937,19.291826705693833,9.35095617980439,9.94087052588944,-2.05,-6.22,0.2099999999999997,0.1100000000000003,2.485717119619123,4.753974721,4.17,-16905.950356579244,6.13653,12.104839638,26.17189741395175,3.9799999999999995,4.485017899761337,4.1899999999999995,6.914392899761338,2.579392899761337,4.17,6.4284187649880105,2.2934187649880093,4.10029376498801,0.20999999999999996,0.1900000000000004,2.264306609832317,58,2.485650224,20048.8,2.485650224,20048.8,4.753974721,3.418215386,27570.7,2.519781918,20324.1,0.008350209,1.0479768,4.753974721,0.65,,,,
i-cc23,P3HT,-2.24,-6.43,0.1600000000000001,1.0,2.5198497321959925,0.336258107,4.1899999999999995,-5984.640401130921,5.959,5.55641309,9.351106635776883,3.01,2.703295592027475,3.90926261697508,6.612558209002555,12.937470135913498,7.648472310111743,5.288997825801754,-0.97,-5.55,0.76,0.79,2.686260166633604,2.364060892,4.58,-3859.844937179237,0.15653,2.785353023,12.01610690118826,3.3099999999999996,4.485017899761337,4.1899999999999995,6.914392899761338,2.579392899761337,4.58,4.2366866812227055,0.9766866812227076,2.320436681222707,0.8799999999999999,1.2700000000000002,2.264306609832317,58,2.686187874,21666.3,2.686187874,21666.3,2.364060892,3.418215386,27570.7,2.519781918,20324.1,0.008350209,1.0479768,2.364060892,0.65,,,,
i-cc23,PBDB-T-2Cl,-2.24,-6.43,0.1600000000000001,1.0,2.5198497321959925,0.336258107,4.1899999999999995,-5984.640401130921,5.959,5.55641309,9.351106635776883,3.5999999999999996,5.517483362398773,3.90926261697508,9.426745979373852,22.058585591734815,9.147674523721687,12.910911068013128,-1.96,-6.14,0.1299999999999999,0.1100000000000003,2.331395060503868,0.283931444,4.18,-17879.61802018557,2.20141,12.985482327,50.14623799112652,3.8999999999999995,4.485017899761337,4.1899999999999995,6.914392899761338,2.579392899761337,4.18,6.2102930622009564,2.160293062200957,3.924043062200957,0.29000000000000004,0.28000000000000025,2.264306609832317,58,2.5710724439999995,20737.8,2.3313323179999994,18804.1,0.283931444,3.418215386,27570.7,2.519781918,20324.1,0.008350209,1.0479768,1.818247616,0.65,,,,
i-cc23,PBDB-T-SF,-2.24,-6.43,0.1600000000000001,1.0,2.5198497321959925,0.336258107,4.1899999999999995,-5984.640401130921,5.959,5.55641309,9.351106635776883,3.4400000000000004,7.189409717688991,3.90926261697508,11.098672334664071,24.81663134030887,8.74111121155628,16.075520128752586,-1.98,-5.98,0.09,0.0999999999999996,2.1783624280896645,0.14610088,4.0,-18106.00965473941,3.00659,14.24515589,62.75526667518831,3.74,4.485017899761337,4.1899999999999995,6.914392899761338,2.579392899761337,4.0,6.200100000000001,2.2201,3.960100000000001,0.4499999999999993,0.26000000000000023,2.264306609832317,58,2.396248246,19327.7,2.178303804,17569.8,0.14610088,3.418215386,27570.7,2.519781918,20324.1,0.008350209,1.0479768,0.880102012,0.65,,,,
i-cc23,PBDB-T,-2.24,-6.43,0.1600000000000001,1.0,2.5198497321959925,0.336258107,4.1899999999999995,-5984.640401130921,5.959,5.55641309,9.351106635776883,3.3099999999999996,6.967194681231387,3.90926261697508,10.876457298206468,23.40069787709121,8.410778520421884,14.98991935666933,-1.83,-5.85,0.1600000000000001,0.29,2.1962656219004164,0.241128707,4.02,-15122.809191764589,2.34005,12.751957815,44.74731995091807,3.6099999999999994,4.485017899761337,4.1899999999999995,6.914392899761338,2.579392899761337,4.02,5.839309701492535,1.9993097014925374,3.668059701492538,0.5800000000000001,0.41000000000000014,2.264306609832317,58,2.625226908,21174.6,2.196206516,17714.2,0.241128707,3.418215386,27570.7,2.519781918,20324.1,0.008350209,1.0479768,2.659886367,0.65,59.5,1.09,11.1,7.23
i-cc23,PBDB-TF,-2.24,-6.43,0.1600000000000001,1.0,2.5198497321959925,0.336258107,4.1899999999999995,-5984.640401130921,5.959,5.55641309,9.351106635776883,3.5,5.989790486935695,3.90926261697508,9.899053103910774,22.52034581139701,8.893572453618306,13.626773357778704,-1.99,-6.04,0.1899999999999999,0.2599999999999998,2.2861659392977582,0.548377181,4.05,-15717.647341304437,1.22344,13.040835350999998,48.55193625232204,3.8,4.485017899761337,4.1899999999999995,6.914392899761338,2.579392899761337,4.05,6.240927469135802,2.225927469135802,3.980302469135802,0.3899999999999997,0.2500000000000002,2.264306609832317,58,2.6317358579999994,21227.1,2.2861044139999995,18439.3,0.059964056,3.418215386,27570.7,2.519781918,20324.1,0.008350209,1.0479768,2.257052621,0.65,,,,
i-cc23,PBDT-3TCO,-2.24,-6.43,0.1600000000000001,1.0,2.5198497321959925,0.336258107,4.1899999999999995,-5984.640401130921,5.959,5.55641309,9.351106635776883,3.54,4.521306487354939,3.90926261697508,8.430569104330019,19.398739509063375,8.995213281659659,10.403526227403715,-1.9,-6.08,0.1999999999999999,0.1600000000000001,2.44236014679627,5.199305003,4.18,-14105.919536309477,5.08026,11.226781201,26.03033813283712,3.84,4.485017899761337,4.1899999999999995,6.914392899761338,2.579392899761337,4.18,6.064886363636365,2.0748863636363635,3.808636363636364,0.34999999999999964,0.3400000000000003,2.264306609832317,58,2.4422944179999995,19699.1,2.4422944179999995,19699.1,5.199305003,3.418215386,27570.7,2.519781918,20324.1,0.008350209,1.0479768,5.199305003,0.65,,,,
i-cc23,PBN-S,-2.24,-6.43,0.1600000000000001,1.0,2.5198497321959925,0.336258107,4.1899999999999995,-5984.640401130921,5.959,5.55641309,9.351106635776883,3.71,5.133045086172141,3.90926261697508,9.04230770314722,21.80552502613952,9.427186800835406,12.378338225304116,-2.12,-6.25,0.1,0.1399999999999996,2.3716896449117235,0.218227421,4.13,-17143.844153452093,6.44399,13.714828551999998,45.98916704269934,4.01,4.485017899761337,4.1899999999999995,6.914392899761338,2.579392899761337,4.13,6.591357445520582,2.4063574455205807,4.240732445520582,0.17999999999999972,0.1200000000000001,2.264306609832317,58,2.50414804,20198.0,2.371625818,19129.1,0.218227421,3.418215386,27570.7,2.519781918,20324.1,0.008350209,1.0479768,2.769604361,0.65,,,,
i-cc23,PBQ-4F,-2.24,-6.43,0.1600000000000001,1.0,2.5198497321959925,0.336258107,4.1899999999999995,-5984.640401130921,5.959,5.55641309,9.351106635776883,3.4699999999999998,7.682828798895219,3.90926261697508,11.5920914158703,26.14596218849546,8.817341832587292,17.328620355908164,-2.13,-6.01,0.1499999999999999,0.1699999999999999,2.135017853600476,2.277207128,3.88,-15411.918742263257,7.49925,14.86141259,44.30836866035815,3.7699999999999996,4.485017899761337,4.1899999999999995,6.914392899761338,2.579392899761337,3.88,6.546804123711341,2.47680412371134,4.269304123711341,0.41999999999999993,0.11000000000000032,2.264306609832317,58,2.134960396,17220.2,2.134960396,17220.2,2.277207128,3.418215386,27570.7,2.519781918,20324.1,0.008350209,1.0479768,2.277207128,0.65,,,,
i-cc23,PCl3BDB-T,-2.24,-6.43,0.1600000000000001,1.0,2.5198497321959925,0.336258107,4.1899999999999995,-5984.640401130921,5.959,5.55641309,9.351106635776883,3.55,6.343358832369796,3.90926261697508,10.252621449344876,23.6579239943633,9.020623488669997,14.637300505693304,-1.88,-6.09,0.0799999999999998,0.2400000000000002,2.252802023408054,0.117771211,4.21,-17879.559086212448,2.54138,12.912866552,41.45945080702209,3.8499999999999996,4.485017899761337,4.1899999999999995,6.914392899761338,2.579392899761337,4.21,6.027649940617576,2.0426499406175775,3.772024940617577,0.33999999999999986,0.3600000000000003,2.264306609832317,58,2.845514572,22951.4,2.252741396,18170.2,0.063483413,3.418215386,27570.7,2.519781918,20324.1,0.008350209,1.0479768,1.734434186,0.65,,,,
i-cc23,PCl4BDB-T,-2.24,-6.43,0.1600000000000001,1.0,2.5198497321959925,0.336258107,4.1899999999999995,-5984.640401130921,5.959,5.55641309,9.351106635776883,3.49,7.055129848476706,3.90926261697508,10.964392465451786,24.872724307877377,8.86816224660797,16.00456206126941,-2.02,-6.03,0.1899999999999999,0.1699999999999999,2.189136580043642,0.100765357,4.01,-17879.613301448404,1.23779,12.981631599000002,42.55747113042983,3.79,4.485017899761337,4.1899999999999995,6.914392899761338,2.579392899761337,4.01,6.303181109725686,2.278181109725686,4.040056109725686,0.39999999999999947,0.2200000000000002,2.264306609832317,58,2.589681842,20887.9,2.189077666,17656.7,0.100765357,3.418215386,27570.7,2.519781918,20324.1,0.008350209,1.0479768,2.678934542,0.65,,,,
i-cc23,PDBT-T1,-2.24,-6.43,0.1600000000000001,1.0,2.5198497321959925,0.336258107,4.1899999999999995,-5984.640401130921,5.959,5.55641309,9.351106635776883,3.4299999999999997,5.048874370412561,3.90926261697508,8.95813698738764,19.97216641338074,8.71570100454594,11.256465408834805,-1.77,-5.97,0.1100000000000001,0.1100000000000003,2.3825133902003572,0.842805392,4.199999999999999,-17967.99590191805,2.24224,13.443344381000005,40.16131844440884,3.7299999999999995,4.485017899761337,4.1899999999999995,6.914392899761338,2.579392899761337,4.199999999999999,5.763428571428572,1.8934285714285721,3.565928571428572,0.45999999999999996,0.4700000000000002,2.264306609832317,58,2.541490816,20499.2,2.382449272,19216.4,0.842805392,3.418215386,27570.7,2.519781918,20324.1,0.008350209,1.0479768,3.447543414,0.65,,,,
i-cc23,PDCBT-2F,-2.24,-6.43,0.1600000000000001,1.0,2.5198497321959925,0.336258107,4.1899999999999995,-5984.640401130921,5.959,5.55641309,9.351106635776883,3.87,5.007148525382501,3.90926261697508,8.916411142357582,22.429232228600497,9.833750113000814,12.595482115599683,-2.23,-6.41,0.32,0.29,2.3891464987105735,4.043250557,4.18,-8854.498196663628,18.68951,5.974315108000001,7.115365357337444,4.17,4.485017899761337,4.1899999999999995,6.914392899761338,2.579392899761337,4.18,6.885938995215312,2.565938995215311,4.464688995215312,0.019999999999999574,0.010000000000000231,2.264306609832317,58,2.389082202,19269.9,2.389082202,19269.9,4.043250557,3.418215386,27570.7,2.519781918,20324.1,0.008350209,1.0479768,4.043250557,0.65,,,,
i-cc23,PDCBT-Cl,-2.24,-6.43,0.1600000000000001,1.0,2.5198497321959925,0.336258107,4.1899999999999995,-5984.640401130921,5.959,5.55641309,9.351106635776883,3.5999999999999996,5.048874370412561,3.90926261697508,8.95813698738764,20.962040550487075,9.147674523721687,11.814366026765391,-1.92,-6.14,0.25,0.2600000000000007,2.3818810751834953,4.076802804,4.22,-9402.575206581614,5.65723,5.183854525,6.835136982728329,3.8999999999999995,4.485017899761337,4.1899999999999995,6.914392899761338,2.579392899761337,4.22,6.127304502369666,2.097304502369668,3.8485545023696677,0.29000000000000004,0.3200000000000003,2.264306609832317,58,2.3818169739999995,19211.3,2.3818169739999995,19211.3,4.076802804,3.418215386,27570.7,2.519781918,20324.1,0.008350209,1.0479768,4.076802804,0.65,,,,
